ND,NS,height_km,inc_deg
1,12,1673.3179126867847,102.88007681658098
1,13,1255.3105850485003,100.65737024859513
1,14,887.6863791997572,98.94978879786728
1,15,561.3830274949139,97.61042416787356
2,23,1904.8287650562338,104.25181262947378
2,25,1457.3466338512665,101.6924600692616
2,27,1065.8246922961957,99.74981830564961
2,29,719.8460236675236,98.24107428194777
2,31,411.48628491782586,97.04691214736533
3,34,1985.7667681861035,104.75666255718633
3,35,1825.822486209942,103.77182360802566
3,37,1527.714384207761,102.06997942332646
3,38,1388.5254476022888,101.33183453127441
3,40,1127.6698319581812,100.0394882286489
3,41,1005.2391418567952,99.47206430523461
3,43,774.7078423793837,98.46803741216553
3,44,666.025236275427,98.0227660065391
3,46,460.546126631286,97.22788374845999
3,47,363.297850987182,96.87237940409887
4,47,1787.0208688626876,103.54063985072712
4,49,1563.4957261350983,102.26540598209856
4,51,1354.6779411207363,101.1575440449302
4,53,1159.07793041561,100.18900408880053
4,55,975.4059700222258,99.33745422997809
4,57,802.5392702742685,98.58490633030708
5,57,1953.1549435969525,104.55162947937748
5,58,1857.1979310806878,103.96094283711197
4,59,639.4954128087638,97.91672231430289
5,59,1763.9593065466918,103.40463805680712
4,61,485.410750967999,97.3208819020899
5,61,1585.1598950889186,102.38487605418756
5,62,1499.3781510516005,101.91687769416522
4,63,339.5227173247179,96.78743407418116
5,63,1415.8718281098231,101.47412267896797
5,64,1334.5458670803773,101.05482858578665
5,66,1178.0812942509428,100.2802629129654
5,67,1102.7779532745947,99.92214753653636
5,68,1029.3248473945316,99.58177791596876
5,69,957.6502952291268,99.25800937570799
5,71,819.3686975545548,98.65614580828377
6,71,1748.675206404629,103.3150741134737
5,72,752.6361359548224,98.37618496300819
5,73,687.4306568334084,98.10907880349463
6,73,1599.685066526345,102.46546477038623
5,74,623.6971049202737,97.8540616685881
5,76,500.43850807092247,97.37750823468606
5,77,440.8160123471683,97.15470268858955
6,77,1321.197147672859,100.98711090929007
5,78,382.4702453748677,96.94143924681593
5,79,325.3580189920394,96.73718893233521
6,79,1190.8169897894795,100.34176000849885
7,79,2009.257347628925,104.90571550567263
7,80,1939.2755649287933,104.46503303905025
7,81,1870.7367221126678,104.04315664209915
7,82,1803.5937980091758,103.63901980391141
6,83,945.8726298720604,99.2055867457882
7,83,1737.801852907232,103.25163300194743
6,85,830.6432887543104,98.70411285184984
7,85,1610.100860689573,102.5234957919329
7,86,1548.1113367286882,102.18109294708105
7,87,1487.311642688863,101.85212485603225
7,88,1427.6656542172022,101.53589722671677
6,89,613.2142293224232,97.81268354821543
7,89,1369.1387380472952,101.23176091917964
7,90,1311.6976745386255,100.93910835145317
6,91,510.5028655113615,97.41560949233791
8,91,1965.3470443693818,104.62802522796878
7,92,1199.946863785658,100.38601269629338
7,93,1145.5771138237267,100.12453446546306
8,93,1845.396999283824,103.88958122631536
7,94,1092.1730869789487,99.87246457854103
6,95,315.9563209998198,96.70398837957293
7,95,1039.7076272805352,99.62936009184327
8,95,1729.6706895052112,103.20434087672507
7,96,988.1546177837066,99.3948040714907
7,97,937.4889304952873,99.16840374311218
8,97,1617.9350709092935,102.56727724036416
7,99,838.7236749900877,98.73860983935276
8,99,1509.974421177648,101.97395860086698
7,100,790.5783843227615,98.53453695771248
7,101,743.2288894300777,98.33725841879902
8,101,1405.588733697702,101.42046266505365
7,102,696.654350935406,98.14647945757086
7,103,650.8346725285799,97.96192116607648
8,103,1304.5922887727236,100.90330548170239
9,103,1931.589760252988,104.41724939736537
7,104,605.7504675691509,97.78331946740376
9,104,1878.2823732377794,104.08913695492903
8,105,1206.8123795526176,100.41938213613409
7,106,517.7142919219499,97.44299808055216
9,106,1774.1887446424075,103.46483618630481
7,107,474.7268203306794,97.28081621385928
8,107,1112.0881733439044,99.965916950063
9,107,1723.3605269332713,103.16772796247794
7,108,432.40376523982457,97.12366501967043
7,109,390.72884677716627,96.97134169586313
8,109,1020.2696916866433,99.54042141602255
9,109,1624.0416526459242,102.60148355523636
7,110,349.68632856229414,96.8236535387475
9,110,1575.5131401762505,102.33157037032753
7,111,309.26099482244626,96.68041734125696
8,111,931.2168948879763,99.1406584721411
9,112,1480.627983547816,101.81637154309625
8,113,844.798858649673,98.7646120097248
9,113,1434.237102484134,101.57042502636627
10,113,2002.1928519760388,104.86076887752297
8,115,760.8930320803495,98.41046072664545
9,115,1343.4772457472131,101.10031005541717
9,116,1299.0772230628609,100.87557599076386
8,117,679.3845677906163,98.07655561079636
10,117,1810.2465706331964,103.67866397981433
9,118,1212.1629975741225,100.44544344833375
8,119,600.1657159714475,97.7614004720416
9,119,1169.6205688011682,100.23955816475925
10,119,1718.3212361293258,103.13854404047406
8,121,523.1352753853528,97.46363504703406
9,121,1086.297728924254,99.84501807637703
10,121,1628.9353279111535,102.62894620508035
9,122,1045.4915945760188,99.65594214443668
8,123,448.1980950838132,97.18202028558291
10,123,1541.9784330836394,102.14760340119435
9,124,965.5284475289685,99.2931973408528
11,124,2015.6925619596466,104.94674916171499
8,125,375.2646214253977,96.91542549480364
9,125,926.3479385731379,99.11916245177707
11,125,1970.9036832162765,104.66294478663417
11,126,1926.708037448734,104.38696177216411
8,127,304.2504856257914,96.66281707176957
9,127,849.5328584410875,98.7849130690892
10,127,1374.942028912238,101.26164806696214
11,127,1883.093151873379,104.11851178800288
9,128,811.8767782931691,98.6243790837485
11,128,1840.0469114685627,103.85732014136352
10,129,1294.6722970116596,100.85346585384758
11,129,1797.5575460154685,103.60312497045163
9,130,738.0160451088072,98.31574502390791
11,130,1755.613617704561,103.35567649631724
9,131,701.7916613041302,98.16736495685808
10,131,1216.450298351505,100.46636043303295
11,131,1714.2040092788516,103.11473632802264
9,133,630.7075763173746,97.88182243425241
10,133,1140.1937100524865,100.0989116226254
11,133,1632.944818219226,102.65148045357428
9,134,595.8297396088363,97.7444136927003
11,134,1593.0745041063903,102.4287393107599
11,135,1553.697026551988,102.21165451733181
9,136,527.3589761326956,97.4797429360828
11,136,1514.8027101831399,102.00003577181991
9,137,493.7493484829897,97.3522635351002
10,137,993.2695821541548,99.41788636802536
11,137,1476.38213889578,101.79370088589225
12,137,1945.0516038396358,104.50102299472658
11,138,1438.42614707644,101.59247535757852
9,139,427.74150442216916,97.1065054020393
10,139,922.4586124414596,99.10201808307164
11,139,1400.92581118232,101.39619197165756
12,139,1865.0887953520566,104.00881515635497
9,140,395.3278803922022,96.98803417210809
11,140,1363.8724416625919,101.20469042515428
10,141,853.3256532229213,98.80120274063331
11,141,1327.2575752047505,101.01781697607247
9,142,331.64420405038635,96.75945394140227
11,142,1291.0729672907553,100.83542411365319
9,143,300.35991256916896,96.64917396354645
10,143,785.8079738545279,98.51450835121241
12,143,1710.7769862161736,103.09494454792984
11,144,1219.9626003849144,100.48351942180544
11,145,1185.0213833877408,100.31374103036939
12,145,1636.289900222701,102.6703037070226
11,146,1150.4794959836975,100.14790956953516
10,147,655.3832296002228,97.98010470309158
11,147,1116.3296858413992,99.98590438960785
13,147,1998.3950549326335,104.83664906072154
11,148,1082.5648805079795,99.82760946673581
13,148,1960.6524942807807,104.59857292131666
10,149,592.3658092575344,97.73086274169114
11,149,1049.1781817689687,99.67291318665283
12,149,1492.333730547568,101.87904298160358
13,149,1923.3325841057012,104.36604791081479
11,150,1016.1628602214679,99.52170814051316
13,150,1886.4278022287692,104.13890067406018
10,151,530.7425980328657,97.49266525421481
11,151,983.5123500512206,99.37389093202286
12,151,1422.746136174256,101.51009935840528
13,151,1849.9308093320028,103.91696481231887
11,152,951.2202440045979,99.22936199513241
13,152,1813.8344433377245,103.70008053358855
10,153,470.4648890641844,97.26487814242655
11,153,919.2802885470279,99.08802542161007
13,153,1778.1317139966004,103.4880943244688
13,154,1742.81579767505,103.28085864199713
11,155,856.4325560472943,98.81456305045302
12,155,1288.076751398933,100.8204224776112
13,155,1707.8800323334224,103.07823162399346
11,156,825.5129994082097,98.68226229967688
10,157,353.76256000187993,96.83821906518074
11,157,794.9220256623626,98.5528037208597
12,157,1222.8926255583856,100.4978496793491
13,157,1639.1230855405704,102.68626291766381
11,158,764.6540832279474,98.42610741274589
13,158,1605.2893452936812,102.49666353524289
11,159,734.7037486820602,98.30209627264504
13,159,1571.8106296020328,102.31115695954405
14,159,1974.0830653256307,104.68295364401955
11,160,705.065723018812,98.18069587789996
13,160,1538.681015195841,102.12962594801476
11,161,675.7348280392782,98.06183437330678
12,161,1096.5872069605255,99.89312204192271
13,161,1505.8947138442825,101.95195752232193
11,162,646.706002867857,97.9454423641378
13,162,1473.4460684614535,101.77804277655132
11,163,617.9743005898604,97.83145281444146
12,163,1035.3770456057555,99.60949282501016
13,163,1441.3295493478392,101.6077766958718
14,163,1836.9936263408297,103.83893434314443
11,164,589.534885005408,97.71980095031607
13,164,1409.5397505617934,101.44105798498406
13,165,1378.0713864157544,101.27778890572515
14,165,1770.531683730648,103.44329167982865
11,166,533.5141039916808,97.5032619456281
13,166,1346.9192880921933,101.11787512324781
11,167,505.92359205733334,97.39825576106226
12,167,916.6343288741857,99.0763885523062
13,167,1316.0784003745,100.96122556023597
14,167,1705.3989942952758,103.06393098004797
11,168,478.6070680559827,97.29534901113868
13,168,1285.5437784882513,100.80775225865801
11,169,451.5602044232497,97.19448693654022
12,169,859.0241948291268,98.82571898018803
14,169,1641.5535257020956,102.69996553072966
15,169,2018.6998923672736,104.9659548777481
11,170,424.7787670264002,97.09561654943549
13,170,1225.3740871089167,100.50999742371509
11,171,398.2586126120575,96.9986865645791
13,171,1195.7296533088163,100.36555442299266
14,171,1578.9550517281452,102.3505697622611
11,172,371.9956863380745,96.90364733356789
13,172,1166.3727511142733,100.22396451830538
15,172,1920.8594323618534,104.35073933023428
11,173,345.9860193863316,96.81045078208537
12,173,747.1447992216805,98.35344609149419
13,173,1137.298944149688,100.08515350755923
14,173,1517.56505463045,102.0149740534895
15,173,1888.875354026557,104.15387988692406
11,174,320.2257266533589,96.71905034997695
13,174,1108.5038896163394,99.94904961302268
12,175,692.8074849296361,98.13086574249239
13,175,1079.9833357946156,99.81558338456885
13,176,1051.733119626725,99.6846876075462
15,176,1794.7444396368378,103.58642120469972
13,177,1023.7491643768968,99.55629721501624
14,177,1398.2644205801012,101.38235656594142
13,178,996.0274773661084,99.43034920411431
15,178,1733.4626945956097,103.22637987353004
12,179,587.1779782185964,97.71060017123092
13,179,968.564147778621,99.30678255630502
14,179,1340.2844977354519,101.08403560941656
15,179,1703.2503014974445,103.05155550596324
13,180,941.3553445376139,99.18553816131889
12,181,535.8258187935902,97.51210898788503
13,181,914.3973142473986,99.06655874456993
14,181,1283.374324966249,100.79690915772503
15,181,1643.6613990551923,102.71185855533271
16,181,1996.0236176230246,104.82160329055037
15,182,1614.2767147579686,102.54681824196388
13,183,861.2189354420798,98.8351745132446
14,183,1227.5026683065985,100.52042596686857
16,183,1934.9501123330845,104.43812628011821
13,184,834.9914509050371,98.72266371974284
15,184,1556.3070544206025,102.2259547213586
12,185,435.90571039641185,97.13657382601559
13,185,809.0004635876743,98.61220582299164
14,185,1172.6395341478521,100.25406878382704
16,185,1874.9790265520028,104.06899353924341
13,186,783.2425797978342,98.50375174744374
12,187,387.2846959917005,96.95885989985867
13,187,757.7144724459517,98.39725388112615
14,187,1118.7561072195842,99.99735179542402
15,187,1471.2946948228032,101.76657933050005
16,187,1816.0788622058778,103.7134907406507
13,188,732.4128793903282,98.29266602277924
15,188,1443.4604268411583,101.61901630416784
13,189,707.3346018320508,98.18994333126345
16,189,1758.2193455457548,103.37094893466913
13,190,682.476502757838,98.08904227711903
13,191,657.8355054291161,97.98992059617245
14,191,1013.8186593685616,99.51103861743562
15,191,1361.4179006002173,101.19208987429623
16,191,1701.3713672145773,103.04074096877575
13,192,633.4085919157285,97.89253724508774
17,192,2005.099958288718,104.87925222878297
13,193,609.1928016727389,97.79685235876791
14,193,962.7123920409549,99.28060809779001
15,193,1307.9060901489863,100.91999233901386
16,193,1645.5069258396757,102.72227825049045
17,193,1976.1419275024589,104.69592186335723
13,194,585.1852301588337,97.70282720951637
15,194,1281.4953745218133,100.78752453681871
17,194,1947.4328914550292,104.51588048330972
14,195,912.4812389323228,99.05814540770892
16,195,1590.5990749093219,102.41500781446462
17,195,1918.9694421681688,104.33904886275805
13,196,537.7833971615005,97.51960666504866
15,196,1229.348645279576,100.52947615003963
17,196,1890.7482354727917,104.16535023565473
13,197,514.3835947336452,97.43033915687046
14,197,863.1014678782029,98.84329088045526
15,197,1203.6065360747286,100.4037904655254
16,197,1536.6218727107012,102.11840965980093
17,197,1862.7659894961444,103.99471019976745
13,198,491.18092665206547,97.34258708918625
17,198,1835.0194831922977,103.8270566252746
13,199,468.17274902931695,97.25631686464043
14,199,814.5502227453599,98.6357050336766
15,199,1152.7700112691587,100.15884465103704
16,199,1483.5503351238203,101.83199432805097
17,199,1807.505554914523,103.66231956770831
13,200,445.3564664898105,97.1714958107693
17,200,1780.2211010281462,103.50043118499657
13,201,422.72953104256186,97.08809214935117
14,201,766.805482685484,98.4350672024722
16,201,1431.360391081592,101.55530069609463
17,201,1753.1630745625505,103.34132565837179
13,202,400.2894409855874,97.00607496695424
15,202,1078.091623097483,99.80677776088031
17,202,1726.3284839010128,103.18493911692927
13,203,378.03373984091354,96.92541418662812
15,203,1053.6081390568381,99.69333533884901
16,203,1380.0288405206911,101.28789396131857
17,203,1699.7143915071524,103.03120956563325
18,203,2013.1885110109708,104.93077198006188
13,204,355.9600153191872,96.84608054068718
13,205,334.0658983129384,96.76804554453703
14,205,673.6513821401829,98.05343956904498
16,205,1329.5333146608946,101.02936379926777
17,205,1647.136214384024,102.73148242334835
18,205,1958.5681481556687,104.5855108660737
13,206,312.3490619175518,96.69128147149745
15,206,981.348462617199,99.36415444787743
17,206,1621.1665140105329,102.58536961825061
14,207,628.2018206871534,97.87189169452695
16,207,1279.852238462706,100.7793226763178
17,207,1595.4060783068435,102.4416832523637
15,208,934.1421696068272,99.15359117496358
17,208,1569.8522222347372,102.30036973816024
14,209,583.4782955477555,97.69617363696275
15,209,910.8216590340994,99.05086295158647
16,209,1230.9647951240447,100.53740430196473
17,209,1544.5023078996585,102.16137699462364
18,209,1851.9478444447732,103.92916061008863
17,210,1519.3537435022547,102.0246543947124
14,211,539.4624258849127,97.5260418114002
15,211,864.733987259021,98.8503337603906
16,211,1182.8508924869607,100.30326220710516
17,211,1494.4039823180708,101.89015271505426
18,211,1799.9036528916638,103.61706767442205
15,212,841.9621809200086,98.75246380922246
17,212,1469.650521704561,101.75782408775663
14,213,496.13646469091253,97.36126522616343
16,213,1135.4911312346226,100.07656843622102
17,213,1445.0909021345237,101.62762195422756
15,214,796.9513133325968,98.56134748685552
17,214,1420.7227062551538,101.4995010209066
19,214,2020.4422110277917,104.97709051352786
14,215,453.4832712292196,97.20162470187215
16,215,1088.866774767368,99.85701234272649
17,215,1396.543557971919,101.37341721681145
18,215,1698.242237844062,103.02274572300847
19,215,1994.4020228460747,104.81132169214042
17,216,1372.551121556486,101.24932765281167
19,216,1968.5629175195675,104.64822695486299
15,217,730.7340816542627,98.28576030435161
16,217,1042.959720654494,99.6442994779082
17,217,1348.7431007779567,101.12719058254565
18,217,1648.5851660427834,102.7396720473918
19,217,1942.9224220792485,104.48774830826599
15,218,708.9996026300797,98.19673436288934
17,218,1325.1172380567136,101.00696536490177
19,218,1917.4781051823152,104.32982938262913
14,219,370.1295005662218,96.89692988773109
16,219,997.752473565707,99.43815056491668
17,219,1301.6713136401625,100.88861242798932
19,219,1892.2275762244929,104.17441537468382
17,220,1278.4031447997381,100.77209323452878
19,220,1867.16848447523,104.021452992846
14,221,329.39744488420433,96.75149004010741
15,221,644.7813663075939,97.93776904603816
16,221,953.2281195928203,99.23830055016879
18,221,1551.5236437371364,102.19975623826792
19,221,1842.2985182350744,103.87089040480879
17,222,1232.391523378727,100.54440690365087
19,222,1817.6154040145846,103.72267718737241
15,223,602.770542059197,97.77161827306138
16,223,909.3703018784523,99.04449772531386
17,223,1209.6438835188915,100.43316757181
18,223,1504.0832046722612,101.94219810232374
19,223,1793.1169057341153,103.57676427839614
15,224,581.9997989592273,97.69041389102814
17,224,1187.0656232094495,100.32361753427614
19,224,1768.8008239438682,103.43310393076428
16,225,866.1631974741537,98.85650291361628
17,225,1164.6547334968802,100.21572295290183
19,225,1744.6649950635908,103.29164966826441
15,226,540.9184095473485,97.53162534458251
17,226,1142.409238045441,100.10945084281866
19,226,1720.7072906413619,103.15235624328253
15,227,520.6041563868383,97.45399424016347
16,227,823.591495355648,98.67408871522498
17,227,1120.3271924661203,100.00476904609039
18,227,1411.2973695355133,101.4502287493513
19,227,1696.9256166308894,103.01517959622468
20,227,1977.5838868120602,104.7050095989234
17,228,1098.40668366227,99.90164620634349
15,229,480.41973285731024,97.30214525290685
16,229,781.6403755277088,98.49703880634772
17,229,1076.6458291914546,99.80005174433282
18,229,1365.9193811261932,101.21520659323062
19,229,1649.8821514772856,102.74700610555155
20,229,1928.9039244743315,104.40057967332801
17,230,1055.0427766430284,99.69995583440105
19,230,1626.6163380139312,102.61592674015961
16,231,740.2954891556949,98.3251472878344
17,231,1033.5957030309876,99.60132938179356
19,231,1603.5185089976835,102.48679903878035
20,231,1880.927433746499,104.10528204758774
15,232,421.2277394834291,97.0825815394025
17,232,1012.3028142016744,99.50414400079184
19,232,1580.5867321810379,102.35958432801895
15,233,401.77968351106716,97.01150025162117
16,233,699.5429396648993,98.15821807910496
17,233,991.1623442558861,99.40837199363078
18,233,1277.115637428835,100.76567295440795
19,233,1557.819105745662,102.2342449108741
20,233,1833.638289082067,103.81875107744165
17,234,970.1725549849951,99.3139863301664
19,234,1535.2137576951059,102.11074403612734
16,235,659.3692647527289,97.99606435374241
17,235,949.3317353206724,99.22096062826273
18,235,1233.6602883940254,100.55063709156089
19,235,1512.7688452621699,101.98904586890194
15,236,344.26095073386466,96.80430204726098
17,236,928.6382007978326,99.12926913486773
19,236,1490.482554330523,101.86911546233742
16,237,619.7614192622844,97.83850801341542
17,237,908.0902930304334,99.03888670774973
19,237,1468.353098870148,101.75091873032959
20,237,1741.060035524711,103.27061899106616
15,238,306.58755365934593,96.6710222355695
19,238,1446.3787203862407,101.63442242128772
16,239,580.7067588692167,97.68537919710094
17,239,867.4248515548483,98.86195143234667
18,239,1148.5720644116755,100.13880999226085
19,239,1424.5576873811892,101.519594092864
20,239,1695.741116629459,103.00837555478816
17,240,847.3041269247327,98.77535119804202
19,240,1402.8882948292605,101.40640208761171
16,241,542.1930245367969,97.53651582285332
17,241,827.3226462421334,98.68996522565521
18,241,1106.912251817777,99.94156625482525
19,241,1381.3688636636482,101.29481550953196
20,241,1651.0498868249376,102.75361201241046
17,242,807.478874078338,98.60577117439249
19,242,1359.9977402755424,101.18480420146975
16,243,504.2083276970098,97.3917631596122
17,243,787.771298188922,98.52274721713714
19,243,1338.773296024886,101.0763387233231
20,243,1606.9725506500072,102.50604530694163
17,244,768.1984290700276,98.44087202611713
19,244,1317.6939267625073,100.96939033103016
16,245,466.74113611807115,97.25097342676354
17,245,748.7587995249154,98.36012475904911
18,245,1025.2969115796843,99.56336536726286
19,245,1296.7580523633007,100.86393095630122
17,246,729.4509642405044,98.28048504573952
19,246,1275.9641162701816,100.75993318706448
16,247,429.7802604212994,97.11400541936734
17,247,710.2734993736372,98.20193297512542
18,247,985.3168062607925,99.38201583043676
20,247,1520.6064291564273,102.03143737425394
17,248,691.2250021468047,98.12444908273824
19,248,1234.795947950652,100.5562159853
16,249,393.31484121249616,96.9807241571451
17,249,672.3040904530715,98.04801433857408
19,249,1214.4187164905975,100.45644484313014
20,249,1478.2920585032793,101.80389486256881
17,250,653.5094024699712,97.97261013535518
19,250,1194.1774240280363,100.35803185259597
16,251,357.33433679516895,96.8510005554828
17,251,634.8395962821143,97.89821827716777
18,251,906.9529795955597,99.03390334895317
19,251,1174.0706253619705,100.26095261236033
20,251,1436.5403816204741,101.58254517232795
17,252,616.2933495123042,97.82482096846236
19,252,1154.0968963334226,100.16518327338622
16,253,321.82851143487636,96.72471111685093
17,253,597.8693589608968,97.75240080340261
18,253,868.5467835685918,98.86679861673365
19,253,1134.2548334370442,100.07070052361685
20,253,1395.339520990339,101.36716572699312
17,254,579.5663402532367,97.68094075555028
19,254,1114.54305344141,99.97748157316691
19,255,1094.9601930177425,99.88550414000484
17,256,543.3181729346662,97.54083474306697
19,256,1075.5049083768715,99.79474643610676
17,257,525.3705466347225,97.47215653417167
18,257,793.232049347951,98.54569329414095
19,257,1056.1758749141936,99.70518715406376
20,257,1314.5444361076477,100.95347717715715
17,258,507.5389361483734,97.40437393548521
19,258,1036.9717868624423,99.61680545412486
17,259,489.82214620462526,97.33747167375016
18,259,756.3029156910264,98.39139375624357
19,259,1017.8913569520554,99.52958095165916
20,259,1274.9281177427117,100.75477118280786
17,260,472.2189983997168,97.27143479961185
19,260,998.9333160789516,99.4434937050207
17,261,454.72833089533356,97.20624867933563
19,261,980.0964129795245,99.35852420380121
20,261,1235.8184041378163,100.56124063931658
17,262,437.348998123371,97.14189898677417
19,262,961.3794139126735,99.27465335745586
17,263,420.07987049704326,97.07837169557651
18,263,683.8517845576313,98.09460082558242
19,263,942.7811023486769,99.19186248428807
20,263,1197.2050088405283,100.37270818460496
17,264,402.9198341282131,97.01565307162993
19,264,924.3002786647723,99.11013330078003
17,265,385.8677905507581,96.95372966572678
18,265,648.3108753259424,97.95184495091995
19,265,905.9357598472247,99.02944791125617
17,266,368.9226564498413,96.89258830644846
17,267,352.0833633969277,96.83221609325899
19,267,869.550986058182,98.87113881088366
20,267,1121.4274424693222,100.00996585323769
17,268,335.348857590409,96.77260038980108
19,268,851.5284455110486,98.79348115928585
17,269,318.7180996016953,96.7137288173878
18,269,578.5530273756412,97.67699856810779
19,269,833.617638126201,98.71679940164252
20,269,1084.244084094555,99.8354378346911
17,270,302.19006412663776,96.65558924868313
19,270,815.8174596830644,98.64107743726504
18,271,544.318689258946,97.54467677121366
19,271,798.1268209105414,98.56629949762876
20,271,1047.5186507160329,99.66527089297036
19,272,780.5446472303606,98.49245013805182
19,273,763.0698785057692,98.4195142296221
20,273,1011.2421853160457,99.49932206016541
19,274,745.7014687954206,98.34747695136394
18,275,477.09742959596497,97.28969241830887
19,275,728.4383861123314,98.276323782636
19,276,711.2796121877972,98.20604049575245
18,277,444.0944703794969,97.16682537852454
19,277,694.2241422401434,98.13661314881962
20,277,940.0015180399241,99.17953586570574
19,278,677.2709847481818,98.06802807878098
19,279,660.419161229277,98.00027189466304
20,279,905.0205659127067,99.02544072556152
19,280,643.6677060219124,97.93333147101568
18,281,379.2653715327326,96.92986025769406
19,281,627.0156660726341,97.86719394154011
20,281,870.4550660953671,98.87504760412365
19,282,610.4621007272852,97.80184669289841
18,283,347.42442316629086,96.81558082472183
19,283,594.0060815264229,97.73727735869835
20,283,836.2971798247286,98.72824008880306
19,284,577.6466920048101,97.67347381364786
19,286,545.2141949342797,97.54811676139784
19,287,529.1393126767277,97.48654015876944
20,287,769.1738959793979,98.44493882615777
19,288,513.1575103072589,97.4256831438425
19,289,497.26792846058777,97.36553471469935
20,289,736.1938045208491,98.30823421639609
19,290,481.46971864323785,97.30608407871227
19,291,465.76204305908084,97.24732064774001
20,291,703.5919264543764,98.1746930906704
19,292,450.1440744382888,97.18923403345455
19,293,434.61499586957694,97.13181404279419
20,293,671.3613694755119,98.04421980596764
19,294,419.17400063569283,97.07505067353881
19,295,403.82029205205663,97.01893411000364
19,296,388.55308330850954,96.9634547188477
19,297,373.3715973140635,96.90860304499354
20,297,607.9875018111635,97.79211199973159
19,298,358.2750665446175,96.85436980765452
19,299,343.26273289355913,96.80074589646682
20,299,576.8312427805802,97.67030352409748
19,300,328.33384752518685,96.74772236772236
19,301,313.4876707308944,96.69529044070028
20,301,546.0203979597455,97.55121468097032
20,303,515.5488807273451,97.43476625726761
20,307,455.6002106133597,97.20948800233275
20,309,426.11159934692085,97.10051356466852
20,311,396.939390465525,96.99389010351939
20,313,368.07818689087776,96.88955153466867
20,317,311.26783254159335,96.68747614232606