ND,NS
1,12
1,13
1,14
1,15
2,23
2,25
2,27
2,29
2,31
3,34
3,35
3,37
3,38
3,40
3,41
3,43
3,44
3,46
3,47
4,47
4,49
4,51
4,53
4,55
4,57
5,57
5,58
4,59
5,59
4,61
5,61
5,62
4,63
5,63
5,64
5,66
5,67
5,68
5,69
5,71
6,71
5,72
5,73
6,73
5,74
5,76
5,77
6,77
5,78
5,79
6,79
7,79
7,80
7,81
7,82
6,83
7,83
6,85
7,85
7,86
7,87
7,88
6,89
7,89
7,90
6,91
8,91
7,92
7,93
8,93
7,94
6,95
7,95
8,95
7,96
7,97
8,97
7,99
8,99
7,100
7,101
8,101
7,102
7,103
8,103
9,103
7,104
9,104
8,105
7,106
9,106
7,107
8,107
9,107
7,108
7,109
8,109
9,109
7,110
9,110
7,111
8,111
9,112
8,113
9,113
10,113
8,115
9,115
9,116
8,117
10,117
9,118
8,119
9,119
10,119
8,121
9,121
10,121
9,122
8,123
10,123
9,124
11,124
8,125
9,125
11,125
11,126
8,127
9,127
10,127
11,127
9,128
11,128
10,129
11,129
9,130
11,130
9,131
10,131
11,131
9,133
10,133
11,133
9,134
11,134
11,135
9,136
11,136
9,137
10,137
11,137
12,137
11,138
9,139
10,139
11,139
12,139
9,140
11,140
10,141
11,141
9,142
11,142
9,143
10,143
12,143
11,144
11,145
12,145
11,146
10,147
11,147
13,147
11,148
13,148
10,149
11,149
12,149
13,149
11,150
13,150
10,151
11,151
12,151
13,151
11,152
13,152
10,153
11,153
13,153
13,154
11,155
12,155
13,155
11,156
10,157
11,157
12,157
13,157
11,158
13,158
11,159
13,159
14,159
11,160
13,160
11,161
12,161
13,161
11,162
13,162
11,163
12,163
13,163
14,163
11,164
13,164
13,165
14,165
11,166
13,166
11,167
12,167
13,167
14,167
11,168
13,168
11,169
12,169
14,169
15,169
11,170
13,170
11,171
13,171
14,171
11,172
13,172
15,172
11,173
12,173
13,173
14,173
15,173
11,174
13,174
12,175
13,175
13,176
15,176
13,177
14,177
13,178
15,178
12,179
13,179
14,179
15,179
13,180
12,181
13,181
14,181
15,181
16,181
15,182
13,183
14,183
16,183
13,184
15,184
12,185
13,185
14,185
16,185
13,186
12,187
13,187
14,187
15,187
16,187
13,188
15,188
13,189
16,189
13,190
13,191
14,191
15,191
16,191
13,192
17,192
13,193
14,193
15,193
16,193
17,193
13,194
15,194
17,194
14,195
16,195
17,195
13,196
15,196
17,196
13,197
14,197
15,197
16,197
17,197
13,198
17,198
13,199
14,199
15,199
16,199
17,199
13,200
17,200
13,201
14,201
16,201
17,201
13,202
15,202
17,202
13,203
15,203
16,203
17,203
18,203
13,204
13,205
14,205
16,205
17,205
18,205
13,206
15,206
17,206
14,207
16,207
17,207
15,208
17,208
14,209
15,209
16,209
17,209
18,209
17,210
14,211
15,211
16,211
17,211
18,211
15,212
17,212
14,213
16,213
17,213
15,214
17,214
19,214
14,215
16,215
17,215
18,215
19,215
17,216
19,216
15,217
16,217
17,217
18,217
19,217
15,218
17,218
19,218
14,219
16,219
17,219
19,219
17,220
19,220
14,221
15,221
16,221
18,221
19,221
17,222
19,222
15,223
16,223
17,223
18,223
19,223
15,224
17,224
19,224
16,225
17,225
19,225
15,226
17,226
19,226
15,227
16,227
17,227
18,227
19,227
20,227
17,228
15,229
16,229
17,229
18,229
19,229
20,229
17,230
19,230
16,231
17,231
19,231
20,231
15,232
17,232
19,232
15,233
16,233
17,233
18,233
19,233
20,233
17,234
19,234
16,235
17,235
18,235
19,235
15,236
17,236
19,236
16,237
17,237
19,237
20,237
15,238
19,238
16,239
17,239
18,239
19,239
20,239
17,240
19,240
16,241
17,241
18,241
19,241
20,241
17,242
19,242
16,243
17,243
19,243
20,243
17,244
19,244
16,245
17,245
18,245
19,245
17,246
19,246
16,247
17,247
18,247
20,247
17,248
19,248
16,249
17,249
19,249
20,249
17,250
19,250
16,251
17,251
18,251
19,251
20,251
17,252
19,252
16,253
17,253
18,253
19,253
20,253
17,254
19,254
19,255
17,256
19,256
17,257
18,257
19,257
20,257
17,258
19,258
17,259
18,259
19,259
20,259
17,260
19,260
17,261
19,261
20,261
17,262
19,262
17,263
18,263
19,263
20,263
17,264
19,264
17,265
18,265
19,265
17,266
17,267
19,267
20,267
17,268
19,268
17,269
18,269
19,269
20,269
17,270
19,270
18,271
19,271
20,271
19,272
19,273
20,273
19,274
18,275
19,275
19,276
18,277
19,277
20,277
19,278
19,279
20,279
19,280
18,281
19,281
20,281
19,282
18,283
19,283
20,283
19,284
19,286
19,287
20,287
19,288
19,289
20,289
19,290
19,291
20,291
19,292
19,293
20,293
19,294
19,295
19,296
19,297
20,297
19,298
19,299
20,299
19,300
19,301
20,301
20,303
20,307
20,309
20,311
20,313
20,317