ND,NS,height,inc,percentage_of_access,min_duration,max_duration,avg_duration,min_waiting_time,max_waiting_time,avg_waiting_time,frequency
1,12,1673.31791268678,102.88007681658,0.19828960905349793,1000,4000,1272.845845234361,1000,46000,5146.198106276364,121138
1,13,1255.3105850485,100.657370248595,0.0911304012345679,1000,2000,1105.6450102976971,3000,31376000,11026.477976626984,64092
1,14,887.6863791997603,98.9497887978672,0.04054398148148148,1000,2000,1234.0300610615313,5000,36122000,28106.118135201785,25548
1,15,561.3830274949096,97.6104241678735,0.0007986111111111112,1000,1000,1000.0,1000,43894000,1185435.4838709678,621
2,23,1904.8287650562306,104.251812629473,0.6711651234567901,1000,49000,3138.160149602843,1000,6000,1537.539234904333,166307
2,25,1457.3466338512599,101.692460069261,0.19802597736625516,1000,4000,1293.4915914856442,1000,62000,5238.380444369776,119046
2,27,1065.8246922961898,99.7498183056496,0.06717592592592593,1000,7000,3279.919628280799,15000,34058000,45526.71899529042,15926
2,29,719.8460236675201,98.2410742819477,0.0007960390946502058,1000,1000,1000.0,27000,43990000,1189613.2686084143,619
2,31,411.48628491782983,97.0469121473653,0.0008076131687242799,1000,1000,1000.0,15000,43717000,1171955.3429027114,628
3,34,1985.7667681861003,104.756662557186,0.6708706275720164,1000,24000,3452.4751819986764,1000,6000,1693.7967822421062,151100
3,35,1825.8224862099396,103.771823608025,0.6715329218106996,1000,31000,3202.1880039982584,1000,6000,1566.2966824063285,163071
3,37,1527.7143842077603,102.069979423326,0.19805169753086418,1000,10000,1400.87324328012,1000,225000,5672.257900194662,109935
3,38,1388.52544760228,101.331834531274,0.09125514403292181,1000,1000,1000.0,2000,31534000,9957.947547175128,70960
3,40,1127.66983195818,100.039488228648,0.0672582304526749,1000,3000,1678.4877563464809,6000,34046000,23276.044675524743,31159
3,41,1005.2391418567904,99.4720643052346,0.040676440329218105,1000,14000,8970.504821327284,49000,36258000,203899.85815602838,3526
3,43,774.70784237938,98.4680374121655,0.0007986111111111112,1000,1000,1000.0,22000,44070000,1185761.2903225806,621
3,44,666.02523627543,98.0227660065391,0.0008037551440329218,1000,1000,1000.0,12000,43899000,1178147.435897436,625
3,46,460.54612663128955,97.2278837484599,0.0007883230452674897,1000,1000,1000.0,7000,43875000,1200895.4248366014,613
3,47,363.29785098718,96.8723794040988,0.0007484567901234568,1000,1000,1000.0,3000,45292000,1262363.1669535283,582
4,47,1787.02086886268,103.540639850727,0.6716383744855967,1000,92000,3334.5421809057416,1000,7000,1630.2562858346848,156623
4,49,1563.49572613509,102.265405982098,0.19820987654320987,1000,54000,1415.0958987118631,1000,114000,5723.48415292519,108917
4,51,1354.6779411207299,101.15754404493,0.09128600823045267,1000,1000,1000.0,2000,31473000,9954.637025766733,70984
4,53,1159.0779304156104,100.1890040888,0.07568415637860082,1000,3000,1442.0268548466138,5000,33169000,17609.49253877631,40812
4,55,975.4059700222297,99.337454229978,0.04067001028806584,1000,5000,3181.58953722334,16000,36238000,72315.42408693027,9940
4,57,802.5392702742702,98.584906330307,0.0008127572016460906,1000,1000,1000.0,12000,44039000,1165358.1616481775,632
5,57,1953.15494359695,104.551629479377,0.6710133744855967,1000,26000,3267.3738524928926,1000,7000,1601.948739143231,159694
5,58,1857.19793108068,103.960942837111,0.6714326131687243,1000,30000,3145.1410809378085,1000,18000,1539.092666999994,166004
4,59,639.4954128087602,97.9167223143028,0.0008024691358024691,1000,1000,1000.0,16000,43912000,1179961.4767255217,624
5,59,1763.9593065466897,103.404638056807,0.6717489711934156,1000,108000,3428.136403013677,1000,31000,1675.174409828642,152372
4,61,485.4107509679998,97.3208819020899,0.0008076131687242799,1000,1000,1000.0,4000,43714000,1172097.288676236,628
5,61,1585.1598950889102,102.384876054187,0.198193158436214,1000,12000,1404.288083392561,1000,43000,5681.1790969975855,109746
5,62,1499.3781510516,101.916877694165,0.1980645576131687,1000,6000,1362.7716429532102,1000,48000,5517.51537406539,113016
4,63,339.52271732472036,96.7874340741811,0.0008101851851851852,1000,1000,1000.0,8000,43645000,1168219.3958664546,630
5,63,1415.87182810982,101.474122678967,0.19791795267489712,1000,3000,1252.7451953993047,1000,140000,5075.669515669516,122851
5,64,1334.54586708037,101.054828585786,0.09126800411522634,1000,1000,1000.0,2000,31455000,9956.149868252336,70970
5,66,1178.0812942509401,100.280262912965,0.07574845679012346,1000,2000,1319.6370561218775,4000,33216000,16101.581753819957,44635
5,67,1102.77795327459,99.9221475365363,0.06717078189300411,1000,4000,2057.5930667717157,8000,33985000,28573.23510872991,25385
5,68,1029.3248473945296,99.5817779159687,0.04075102880658436,1000,25000,16012.127337038908,1000,36352000,363543.9838220425,1979
5,69,957.6502952291303,99.2580093757079,0.04062242798353909,1000,4000,2327.438844680224,12000,36253000,52954.75646599366,13572
5,71,819.3686975545497,98.6561458082837,0.04045010288065844,1000,2000,1003.0294333365222,3000,36030000,22886.75935965304,31359
6,71,1748.6752064046204,103.315074113473,0.6717605452674897,1000,34000,3504.2028081332555,1000,12000,1712.254974306683,149067
5,72,752.63613595482,98.3761849630081,0.0008127572016460906,1000,1000,1000.0,6000,44062000,1165063.3914421552,632
5,73,687.4306568334096,98.1090788034946,0.0007998971193415638,1000,1000,1000.0,13000,43997000,1183797.1014492754,622
6,73,1599.68506652634,102.465464770386,0.1982008744855967,1000,8000,1390.9712006209331,1000,42000,5626.949458483755,110801
5,74,623.6971049202702,97.8540616685881,0.0008011831275720164,1000,1000,1000.0,6000,43880000,1181755.6270096463,623
5,76,500.43850807091985,97.377508234686,0.0008063271604938271,1000,1000,1000.0,18000,43761000,1173996.805111821,627
5,77,440.8160123471698,97.1547026885895,0.0008101851851851852,1000,1000,1000.0,22000,43707000,1168306.8362480127,630
6,77,1321.1971476728504,100.98711090929,0.09127314814814814,1000,2000,1003.0951876192495,2000,31451000,9986.403595556434,70755
5,78,382.4702453748696,96.9414392468159,0.0008024691358024691,1000,1000,1000.0,10000,43635000,1179470.304975923,624
5,79,325.35801899204034,96.7371889323352,0.0007986111111111112,1000,1000,1000.0,4000,43585000,1184883.8709677418,621
6,79,1190.8169897894704,100.341760008498,0.08342335390946502,1000,2000,1297.7114507481795,4000,32248000,14256.526696941204,49988
7,79,2009.25734762892,104.905715505672,0.6707175925925926,1000,98000,3658.613578012543,1000,6000,1796.1740545621628,142554
7,80,1939.2755649287901,104.46503303905,0.6710570987654321,0,30000,3215.7343670078694,1000,5000,1576.3181896615476,162269
7,81,1870.7367221126606,104.043156642099,0.6713515946502058,1000,66000,3133.3045237109195,1000,32000,1533.8635135946222,166611
7,82,1803.5937980091703,103.639019803911,0.6715509259259259,1000,76000,3275.036375495459,1000,6000,1601.7987168149918,159448
6,83,945.8726298720603,99.2055867457882,0.04068930041152263,1000,3000,1987.8117735754224,10000,36897000,45057.86629806484,15917
7,83,1737.8018529072297,103.251633001947,0.6718467078189301,1000,36000,3571.497911496681,1000,6000,1744.4556865104323,146277
6,85,830.6432887543097,98.7041128518498,0.04049639917695473,1000,2000,1014.3013592733363,3000,36275000,23117.08809792237,31046
7,85,1610.1008606895703,102.523495791932,0.19839891975308643,1000,6000,1375.6130182790905,1000,45000,5557.535064958225,112150
7,86,1548.1113367286798,102.181092947081,0.19816743827160493,1000,26000,1412.847149000156,1000,54000,5716.437753287,109067
7,87,1487.31164268886,101.852124856032,0.19801568930041152,1000,6000,1342.900750043607,1000,56000,5438.648514290199,114660
7,88,1427.6656542172004,101.535897226716,0.19797325102880658,1000,4000,1261.5982232857739,1000,43000,5110.750520397961,122023
6,89,613.2142293224197,97.8126835482154,0.0008011831275720164,1000,1000,1000.0,8000,43948000,1181810.2893890676,623
7,89,1369.1387380472897,101.231760919179,0.09133230452674897,1000,1000,1000.0,2000,32349000,9943.423590870048,71020
7,90,1311.69767453862,100.939108351453,0.09117026748971194,1000,2000,1010.3321979791646,2000,31429000,10071.37156538593,70169
6,91,510.50286551136014,97.4156094923379,0.0008037551440329218,1000,1000,1000.0,22000,43721000,1177868.5897435897,625
8,91,1965.3470443693805,104.628025227968,0.6708822016460906,1000,22000,3320.7170046722426,1000,7000,1629.0699376818145,157098
7,92,1199.9468637856498,100.386012696293,0.08343492798353909,1000,2000,1253.7004830917874,4000,32453000,13753.405862915226,51750
7,93,1145.5771138237196,100.124534465463,0.07568029835390946,1000,3000,1553.39985218034,5000,33151000,18970.435287596018,37884
8,93,1845.3969992838192,103.889581226315,0.6714377572016461,1000,78000,3161.4098612784665,1000,10000,1547.0178625491976,165151
7,94,1092.1730869789399,99.872464578541,0.06720293209876543,1000,4000,2291.7726515217964,10000,34130000,31800.578921977107,22802
6,95,315.9563209998196,96.7039883795729,0.0007998971193415638,1000,1000,1000.0,15000,43565000,1183022.5442834138,622
7,95,1039.7076272805298,99.6293600918432,0.06701517489711935,0,15000,6445.39270253556,1000,33946000,89741.46462147452,8085
8,95,1729.6706895052102,103.204340876725,0.6716332304526749,1000,38000,3628.4320809248557,1000,6000,1773.9813110084413,143936
7,96,988.1546177837099,99.3948040714907,0.040671296296296296,1000,7000,4368.232044198895,23000,36268000,99309.71128608924,7240
7,97,937.4889304952903,99.1684037431121,0.040606995884773664,1000,3000,1812.4210767994489,9000,36168000,41240.62912576775,17422
8,97,1617.9350709092896,102.567277240364,0.1982767489711934,1000,6000,1362.1705672912967,1000,408000,5507.845493258884,113187
7,99,838.7236749900903,98.7386098393527,0.040297067901234565,1000,2000,1027.2760056387897,4000,36327000,23546.324831158614,30503
8,99,1509.9744211776397,101.973958600866,0.19831147119341563,0,8000,1383.6677194745532,1000,250000,5593.6005455508,111448
7,100,790.57838432276,98.5345369577124,0.0008076131687242799,1000,1000,1000.0,3000,44005000,1172893.1419457735,628
7,101,743.22888943008,98.337258418799,0.0008037551440329218,1000,1000,1000.0,16000,44072000,1178174.6794871795,625
8,101,1405.5887336977003,101.420462665053,0.09131944444444444,1000,1000,1000.0,1000,31547000,9950.597811545016,71010
7,102,696.6543509354096,98.1464794575708,0.000688014403292181,1000,1000,1000.0,22000,130085000,1292762.172284644,535
7,103,650.8346725285801,97.9619211660764,0.0007806069958847736,1000,1000,1000.0,4000,44588000,1212079.207920792,607
8,103,1304.5922887727202,100.903305481702,0.0912011316872428,1000,2000,1017.6062906257623,2000,31389000,10139.690055962117,69691
9,103,1931.5897602529803,104.417249397365,0.6711754115226337,1000,743000,3192.6714381843763,1000,4000,1564.1742471049556,163470
7,104,605.7504675691498,97.7833194674037,0.0007973251028806584,1000,1000,1000.0,10000,43875000,1187365.1050080776,620
9,104,1878.2823732377692,104.089136954929,0.6713310185185185,1000,28000,3129.508177065848,1000,14000,1532.147931441726,166808
8,105,1206.8123795526099,100.419382136134,0.08344393004115226,1000,2000,1225.026903543716,3000,32269000,13454.631272892044,52967
7,106,517.7142919219496,97.4429980805521,0.0008011831275720164,1000,1000,1000.0,8000,43748000,1181546.6237942122,623
9,106,1774.1887446423998,103.464836186304,0.6716962448559671,1000,30000,3383.8952524100755,1000,10000,1653.9510595979293,154352
7,107,474.7268203306803,97.2808162138592,0.0008063271604938271,1000,1000,1000.0,17000,43755000,1174052.715654952,627
8,107,1112.0881733439,99.965916950063,0.06726208847736626,1000,3000,1895.1735633016885,7000,34118000,26281.37116353227,27598
9,107,1723.3605269332702,103.167727962477,0.6718171296296296,1000,134000,3680.489506055418,1000,6000,1797.932900280404,141939
7,108,432.40376523982013,97.1236650196704,0.0007947530864197531,1000,1000,1000.0,2000,43702000,1191045.3808752026,618
7,109,390.72884677716957,96.9713416958631,0.0008166152263374486,1000,1000,1000.0,6000,43854000,1158968.454258675,635
8,109,1020.2696916866398,99.5404214160225,0.040698302469135805,1000,458000,287700.0,1652000,39133000,6588798.165137615,110
9,109,1624.0416526459203,102.601483555236,0.19818801440329217,1000,6000,1351.7441605487286,1000,199000,5468.396954599677,114009
7,110,349.6863285622903,96.8236535387475,0.0007857510288065844,1000,1000,1000.0,12000,43649000,1204583.6065573771,611
9,110,1575.51314017625,102.331570370327,0.19811342592592593,1000,16000,1409.7735072065889,1000,34000,5706.105752512034,109275
7,111,309.2609948224499,96.6804173412569,0.0007883230452674897,1000,1000,1000.0,10000,43702000,1200480.3921568627,613
8,111,931.2168948879798,99.1406584721411,0.040609567901234565,1000,3000,1701.8593371059014,8000,36189000,38722.485717365525,18555
9,112,1480.62798354781,101.816371543096,0.19806970164609053,1000,6000,1332.2636172550106,1000,36000,5393.707939034306,115607
8,113,844.7988586496704,98.7646120097248,0.04050411522633745,1000,2000,1041.844464291621,4000,36045000,23747.337082368507,30231
9,113,1434.2371024841304,101.570425026366,0.1979565329218107,1000,4000,1267.0573806250875,1000,50000,5133.538020841907,121487
10,113,2002.1928519760295,104.860768877522,0.6707716049382716,1000,26000,3590.6487498623196,1000,6000,1762.375828669379,145264
8,115,760.8930320803502,98.4104607266454,0.0008037551440329218,1000,1000,1000.0,10000,44005000,1178312.5,625
9,115,1343.47724574721,101.100310055417,0.09125514403292181,1000,1000,1000.0,2000,31479000,9957.989825110275,70960
9,116,1299.07722306286,100.875575990763,0.09121270576131688,1000,2000,1024.09829911346,2000,31426000,10203.242993488022,69258
8,117,679.3845677906202,98.0765556107963,0.0008037551440329218,1000,1000,1000.0,18000,44006000,1178115.3846153845,625
10,117,1810.2465706331895,103.678663979814,0.6714904835390947,1000,57000,3251.514755241707,1000,6000,1590.7302006401553,160587
9,118,1212.1629975741198,100.445443448333,0.08347222222222223,1000,2000,1203.850362594358,3000,32277000,13218.209807849247,53917
8,119,600.1657159714496,97.7614004720416,0.0008063271604938271,1000,1000,1000.0,12000,43913000,1174209.2651757188,627
9,119,1169.6205688011596,100.239558164759,0.0757201646090535,1000,2000,1369.6845631338979,4000,33195000,16718.17060971922,42988
10,119,1718.32123612932,103.138544040474,0.67193158436214,1000,29000,3724.252468013828,1000,7000,1818.3671432848162,140295
8,121,523.1352753853498,97.463635047034,0.0008153292181069958,1000,1000,1000.0,19000,43880000,1161044.233807267,634
9,121,1086.29772892425,99.845018076377,0.06715534979423868,1000,5000,2450.1477971191293,11000,34021000,34032.23536036036,21313
10,121,1628.9353279111501,102.62894620508,0.19824074074074075,1000,6000,1343.9347177904483,1000,33000,5435.1923697265065,114702
9,122,1045.4915945760104,99.6559421444366,0.06691615226337448,1000,11000,5221.675865529352,1000,33916000,72781.61380971497,9965
8,123,448.1980950838097,97.1820202855829,0.0008088991769547325,1000,1000,1000.0,13000,43942000,1169507.9617834394,629
10,123,1541.97843308363,102.147603401194,0.19805041152263375,1000,18000,1409.9186113577896,1000,34000,5708.636979529058,109229
9,124,965.52844752897,99.2931973408528,0.040646862139917694,1000,4000,2636.1134278565473,13000,36212000,59928.517807990655,11990
11,124,2015.6925619596404,104.946749161714,0.6048829732510288,1000,17000,2877.9277515357694,1000,10000,1879.9094441215161,163436
8,125,375.26462142540004,96.9154254948036,0.0007998971193415638,1000,1000,1000.0,14000,43659000,1183215.7809983897,622
9,125,926.3479385731398,99.119162451777,0.04057355967078189,1000,3000,1625.4507985574446,8000,36174000,37009.5831830594,19410
11,125,1970.9036832162692,104.662944786634,0.671045524691358,1000,34000,3350.617077837852,1000,10000,1642.5227793723873,155734
11,126,1926.7080374487305,104.386961772164,0.6710853909465021,1000,43000,3178.45765901851,1000,4000,1557.8457527805188,164179
8,127,304.25048562579013,96.6628170717695,0.0007998971193415638,1000,1000,1000.0,22000,43808000,1183057.9710144927,622
9,127,849.53285844109,98.7849130690892,0.040513117283950614,1000,2000,1054.1761477713826,4000,36105000,24026.001405481376,29884
10,127,1374.94202891223,101.261648066962,0.09126800411522634,1000,1000,1000.0,2000,31492000,9956.586678690695,70970
11,127,1883.0931518733705,104.118511788002,0.671304012345679,1000,20000,3128.425796630688,1000,12000,1531.805487300579,166859
9,128,811.87677829317,98.6243790837485,0.04046167695473251,1000,2000,1000.2861321294589,3000,36026000,22813.912822306298,31454
11,128,1840.0469114685602,103.857320141363,0.6711805555555556,1000,36000,3166.795099722706,1000,8000,1551.4605050786986,164807
10,129,1294.6722970116498,100.853465853847,0.09117541152263374,1000,2000,1029.9103705748196,2000,31389000,10265.376681484064,68839
11,129,1797.5575460154596,103.603124970451,0.6716538065843621,1000,22000,3296.4604004140474,1000,7000,1611.5252311673557,158436
9,130,738.0160451088104,98.3157450239079,0.0008076131687242799,1000,1000,1000.0,9000,44023000,1172519.9362041468,628
11,130,1755.61361770456,103.355676496317,0.6717592592592593,1000,73000,3468.1344071386366,1000,21000,1694.6406756254316,150617
9,131,701.7916613041298,98.167364956858,0.0008101851851851852,1000,1000,1000.0,2000,44037000,1168715.4213036567,630
10,131,1216.4502983515004,100.466360433032,0.08345807613168724,1000,2000,1187.8500567412234,3000,32326000,13044.661651382863,54634
11,131,1714.2040092788502,103.114736328022,0.6718016975308642,1000,26000,3755.8182171127837,1000,7000,1834.8599447831589,139089
9,133,630.7075763173698,97.8818224342524,0.0008088991769547325,1000,1000,1000.0,6000,43849000,1170654.4585987262,629
10,133,1140.1937100524801,100.098911622625,0.07564043209876543,1000,3000,1603.0634215475184,6000,33099000,19588.90705914418,36691
11,133,1632.94481821922,102.651480453574,0.19828317901234568,1000,6000,1337.1810660329904,1000,566000,5406.599887255539,115306
9,134,595.8297396088401,97.7444136927003,0.0007896090534979424,1000,1000,1000.0,27000,44372000,1198833.6052202284,614
11,134,1593.0745041063901,102.428739310759,0.19821373456790123,1000,10000,1398.7113752892599,1000,137000,5657.322540247201,110195
11,135,1553.6970265519803,102.211654517331,0.19813914609053498,1000,54000,1414.6688580584146,1000,114000,5723.992287209622,108911
9,136,527.3589761326903,97.4797429360828,0.0007998971193415638,1000,1000,1000.0,10000,43927000,1183497.5845410628,622
11,136,1514.8027101831303,102.000035771819,0.19808384773662552,1000,8000,1387.4951582247124,1000,66000,5617.0053687889595,111013
9,137,493.7493484829902,97.3522635351002,0.0008088991769547325,1000,1000,1000.0,16000,43785000,1170219.7452229299,629
10,137,993.2695821541502,99.4178863680253,0.040713734567901234,1000,8000,5155.349291646312,27000,36273000,117068.07817589576,6141
11,137,1476.3821388957804,101.793700885892,0.1980246913580247,1000,4000,1324.6961055049424,1000,218000,5364.521679284239,116241
12,137,1945.0516038396308,104.501022994726,0.6709876543209876,1000,20000,3234.3168856930324,1000,5000,1585.9260223532256,161320
11,138,1438.4261470764404,101.592475357578,0.19798482510288065,1000,4000,1270.1763939078924,1000,47000,5144.911513551421,121206
9,139,427.7415044221698,97.1065054020393,0.0008166152263374486,1000,1000,1000.0,2000,43743000,1158832.8075709778,635
10,139,922.45861244146,99.1020180830716,0.040574845679012345,1000,3000,1571.2649402390439,7000,36159000,35776.13426963494,20080
11,139,1400.92581118232,101.396191971657,0.09133487654320988,1000,1000,1000.0,1000,31532000,9948.085777446107,71022
12,139,1865.0887953520505,104.008815156354,0.6713104423868312,1000,174000,3137.4812927112193,1000,82000,1536.1946892016974,166379
9,140,395.3278803922003,96.988034172108,0.0007998971193415638,1000,1000,1000.0,23000,43653000,1183244.766505636,622
11,140,1363.87244166259,101.204690425154,0.09123971193415638,1000,1000,1000.0,2000,31511000,9960.111068826025,70948
10,141,853.3256532229198,98.8012027406333,0.04050668724279836,1000,2000,1065.7778980848616,4000,36095000,24296.82265759821,29554
11,141,1327.2575752047496,101.017816976072,0.09124099794238683,1000,2000,1000.634660950017,2000,31431000,9966.165042381846,70904
9,142,331.6442040503898,96.7594539414022,0.0008114711934156379,1000,1000,1000.0,18000,43578000,1166450.7936507936,631
11,142,1291.07296729075,100.835424113653,0.09109825102880659,1000,2000,1034.977499853895,2000,31449000,10325.175693642885,68444
9,143,300.35991256916986,96.6491739635464,0.0007947530864197531,1000,1000,1000.0,5000,43620000,1190802.2690437601,618
10,143,785.8079738545302,98.5145083512124,0.0008101851851851852,1000,1000,1000.0,3000,44119000,1168923.6883942767,630
12,143,1710.7769862161704,103.094944547929,0.6718930041152263,1000,58000,3789.6233326321744,1000,7000,1850.6013085169657,137867
11,144,1219.9626003849098,100.483519421805,0.08353652263374485,1000,2000,1176.0084003186328,3000,32296000,12901.728976192631,55236
11,145,1185.0213833877397,100.313741030369,0.08465277777777777,1000,2000,1332.5370958926294,4000,32213000,14408.599538442852,49399
12,145,1636.2899002227005,102.670303707022,0.19826131687242798,1000,6000,1331.8704482821179,1000,121000,5385.868062754856,115753
11,146,1150.47949598369,100.147909569535,0.0756738683127572,1000,3000,1510.5246945271588,5000,33182000,18450.545501219356,38956
10,147,655.3832296002201,97.9801047030915,0.000787037037037037,1000,1000,1000.0,4000,43909000,1203068.7397708674,612
11,147,1116.3296858413896,99.9859043896078,0.06721965020576132,1000,3000,1830.1179930674696,7000,34094000,25388.30532212885,28561
13,147,1998.3950549326291,104.836649060721,0.6706957304526749,1000,19000,3592.1466797991557,1000,6000,1763.709999586737,145187
11,148,1082.56488050797,99.8276094667358,0.06713348765432099,1000,5000,2562.613519218497,11000,33991000,35609.52380952381,20371
13,148,1960.6524942807791,104.598572921316,0.6709375,1000,27000,3299.108384975338,1000,7000,1618.0575316651807,158140
10,149,592.3658092575297,97.7308627416911,0.0008101851851851852,1000,1000,1000.0,14000,43879000,1168553.2591414945,630
11,149,1049.1781817689598,99.6729131866528,0.06704732510288065,1000,10000,4696.5138275831005,25000,33959000,65351.08108108108,11101
12,149,1492.3337305475598,101.879042981603,0.19805812757201646,1000,6000,1350.6568677319208,1000,69000,5468.572681429511,114026
13,149,1923.3325841056994,104.366047910814,0.6711599794238683,1000,28000,3169.698331622644,1000,6000,1553.0215608867295,164651
11,150,1016.1628602214596,99.5217081405131,0.04069187242798354,1000,47000,29850.943396226416,1000,36519000,678946.1756373937,1060
13,150,1886.42780222876,104.13890067406,0.6712487139917696,1000,29000,3127.6057738976206,1000,10000,1531.7877858204304,166889
10,151,530.7425980328699,97.4926652542148,0.0007998971193415638,1000,1000,1000.0,23000,43966000,1183692.4315619967,622
11,151,983.51235005122,99.3738909320228,0.04065329218106996,1000,6000,3838.737097753491,20000,36245000,87300.34005343697,8235
12,151,1422.7461361742498,101.510099358405,0.19811728395061728,1000,4000,1258.8537155371064,1000,54000,5095.164941124558,122378
13,151,1849.9308093319996,103.916964812318,0.671412037037037,1000,18000,3153.4029136768863,1000,10000,1543.2795974946093,165564
11,152,951.2202440046003,99.2293619951324,0.04061728395061728,1000,4000,2132.46911079603,10000,36647000,48483.92977717758,14811
13,152,1813.8344433377197,103.700080533588,0.6715753600823046,1000,23000,3239.9012302786273,1000,6000,1584.4387090369892,161183
10,153,470.46488906418017,97.2648781424265,0.0008114711934156379,1000,1000,1000.0,12000,44216000,1166149.2063492064,631
11,153,919.2802885470301,99.08802542161,0.04059156378600823,1000,3000,1530.1531898390538,7000,36172000,34823.192902506424,20628
13,153,1778.1317139966004,103.488094324468,0.6716923868312757,1000,24000,3368.533746090097,1000,9000,1646.4715518464534,155055
13,154,1742.81579767505,103.280858641997,0.6718042695473251,1000,22000,3538.853926038329,1000,9000,1728.8437567743333,147617
11,155,856.4325560472898,98.814563050453,0.040497685185185185,1000,2000,1075.7694804085677,4000,36109000,24521.693085542498,29273
12,155,1288.0767513989304,100.820422477611,0.09123328189300411,1000,2000,1039.945468937817,2000,31439000,10358.678921676415,68218
13,155,1707.8800323334199,103.078231623993,0.1983423353909465,1000,3000,1243.8184486846562,1000,116000,5026.702258925619,123998
11,156,825.5129994082099,98.6822622996768,0.04048482510288066,1000,2000,1007.8112494797836,3000,36076000,22983.704699705468,31237
10,157,353.76256000188005,96.8382190651807,0.0008011831275720164,1000,1000,1000.0,20000,43948000,1181387.459807074,623
11,157,794.9220256623603,98.5528037208597,0.0008050411522633745,1000,1000,1000.0,20000,44218000,1176254.4,626
12,157,1222.8926255583801,100.497849679349,0.08350051440329218,1000,2000,1166.2954447478087,3000,32292000,12800.919688886494,55672
