ND,NS,height,inc,percentage_of_access,min_duration,max_duration,avg_duration,min_waiting_time,max_waiting_time,avg_waiting_time,frequency
13,157,1639.1230855405702,102.686262917663,0.19823302469135803,1000,5000,1327.0487357628037,1000,36000,5367.152794517718,116157
11,158,764.6540832279497,98.4261074127458,0.0008011831275720164,1000,1000,1000.0,10000,44018000,1181903.536977492,623
13,158,1605.2893452936796,102.496663535242,0.19819573045267488,1000,8000,1383.6920121026028,1000,62000,5597.638714311366,111381
11,159,734.70374868206,98.302096272645,0.0007986111111111112,1000,1000,1000.0,22000,43983000,1185829.0322580645,621
13,159,1571.8106296020296,102.311156959544,0.19815329218106995,1000,22000,1411.9824789692648,1000,44000,5713.3287514318445,109126
14,159,1974.0830653256307,104.682953644019,0.6709053497942387,1000,82000,3371.0002584647195,1000,10000,1653.5645745966308,154760
11,160,705.0657230188099,98.1806958778999,0.0008101851851851852,1000,1000,1000.0,2000,43952000,1168887.1224165342,630
13,160,1538.6810151958398,102.129625948014,0.19816486625514404,1000,14000,1407.8720157878868,1000,59000,5696.455002284148,109451
11,161,675.7348280392798,98.0618343733067,0.0008217592592592593,1000,1000,1000.0,7000,43905000,1152327.5862068965,639
12,161,1096.5872069605202,99.8931220419227,0.06718878600823046,1000,4000,2186.940142318962,9000,34010000,30360.249487211688,23890
13,161,1505.89471384428,101.951957522321,0.19805041152263375,1000,6000,1373.9684352333454,1000,287000,5562.336063379905,112087
11,162,646.7060028678598,97.9454423641378,0.0008114711934156379,1000,1000,1000.0,4000,43888000,1166917.4603174604,631
13,162,1473.4460684614496,101.778042776551,0.19802854938271605,1000,4000,1320.0658374124525,1000,67000,5345.349335619374,116651
11,163,617.9743005898599,97.8314528144414,0.0008088991769547325,1000,1000,1000.0,15000,43869000,1170404.4585987262,629
12,163,1035.37704560575,99.6094928250101,0.06701260288065844,1000,19000,7930.147618322934,1000,33966000,110415.37290715372,6571
13,163,1441.32954934783,101.607776695871,0.1980272633744856,1000,4000,1272.9587408136103,1000,107000,5154.605426318139,120967
14,163,1836.99362634082,103.838934343144,0.6714506172839506,0,138000,3175.58403328123,1000,8000,1553.8633709614637,164417
11,164,589.5348850054097,97.719800950316,0.0008088991769547325,1000,1000,1000.0,16000,43929000,1170468.152866242,629
13,164,1409.5397505617902,101.441057984984,0.09133101851851852,1000,1000,1000.0,1000,31538000,9949.055169112056,71019
13,165,1378.0713864157497,101.277788905725,0.09128086419753087,0,1000,999.9859117228555,2000,31504000,9955.128205128205,70981
14,165,1770.53168373064,103.443291679828,0.6717219650205761,1000,39000,3399.9062689170805,1000,13000,1661.5830241489293,153631
11,166,533.5141039916798,97.5032619456281,0.0007844650205761317,1000,1000,1000.0,12000,212189000,850433.4975369459,610
13,166,1346.91928809219,101.117875123247,0.09126671810699588,1000,1000,1000.0,2000,31483000,9956.642430391163,70969
11,167,505.9235920573301,97.3982557610622,0.0007896090534979424,1000,1000,1000.0,6000,44088000,1198659.0538336053,614
12,167,916.63432887418,99.0763885523062,0.040569701646090535,1000,3000,1497.1051632498102,7000,36148000,34082.76778510749,21072
13,167,1316.0784003745002,100.961225560235,0.09117283950617285,1000,2000,1006.6879659211928,2000,31784000,10031.097353175053,70425
14,167,1705.3989942952703,103.063930980047,0.19831918724279834,1000,3000,1245.7428589892722,1000,44000,5035.705342068486,123792
11,168,478.60706805597965,97.2953490111386,0.0007998971193415638,1000,1000,1000.0,4000,43903000,1183207.729468599,622
13,168,1285.5437784882497,100.807752258658,0.09101980452674897,1000,2000,1044.694386633013,2000,31435000,10432.514612977506,67749
11,169,451.56020442325007,97.1944869365402,0.000834619341563786,1000,1000,1000.0,10000,43684000,1134112.6543209876,649
12,169,859.0241948291296,98.825718980188,0.04050925925925926,1000,2000,1084.3746772694412,4000,36070000,24720.94464334894,29049
14,169,1641.5535257020902,102.699965530729,0.19826774691358023,1000,5000,1322.9078178495122,1000,71000,5349.176248498369,116541
15,169,2018.6998923672709,104.965954877748,0.6048804012345679,1000,21000,2897.791331669901,1000,10000,1892.9051098488117,162315
11,170,424.7787670263997,97.0956165494354,0.0007998971193415638,1000,1000,1000.0,2000,43649000,1183318.8405797102,622
13,170,1225.3740871089103,100.509997423715,0.08352880658436214,1000,2000,1158.2232208134953,3000,32541000,12705.909625878241,56079
11,171,398.25861261205955,96.9986865645791,0.0008076131687242799,1000,1000,1000.0,16000,43640000,1172062.2009569379,628
13,171,1195.7296533088102,100.365554422992,0.08344393004115226,1000,2000,1273.823079037261,4000,32377000,13991.42077468245,50938
14,171,1578.9550517281396,102.350569762261,0.19818930041152263,1000,14000,1407.8269448605986,1000,55000,5695.579489709227,109468
11,172,371.9956863380703,96.9036473335678,0.0008088991769547325,1000,1000,1000.0,18000,43644000,1170052.5477707007,629
13,172,1166.3727511142697,100.223964518305,0.07571887860082305,1000,2000,1391.116361488482,4000,33175000,16980.247613647105,42325
15,172,1920.8594323618508,104.350739330234,0.671139403292181,0,23000,3163.587206905749,1000,6000,1550.177918684796,164964
11,173,345.98601938632964,96.8104507820853,0.0008024691358024691,1000,1000,1000.0,21000,43579000,1179414.125200642,624
12,173,747.1447992216799,98.3534460914941,0.0008153292181069958,1000,1000,1000.0,23000,43988000,1161402.8436018957,634
13,173,1137.2989441496802,100.085153507559,0.07565843621399176,1000,3000,1633.3601710208502,6000,33120000,19953.77311344328,36019
14,173,1517.5650546304496,102.014974053489,0.1978562242798354,1000,8000,1391.2017361425083,1000,42000,5640.126956568917,110590
15,173,1888.8753540265498,104.153879886924,0.6712487139917696,1000,29000,3128.9744389027433,1000,10000,1532.4581122800707,166816
11,174,320.22572665335974,96.7190503499769,0.0008037551440329218,1000,1000,1000.0,4000,43651000,1177522.435897436,625
13,174,1108.5038896163296,99.9490496130226,0.06720421810699588,1000,4000,1953.7161656946314,8000,34009000,27117.844991961716,26748
12,175,692.8074849296399,98.1308657424923,0.0007998971193415638,1000,1000,1000.0,16000,43915000,1183895.3301127213,622
13,175,1079.98333579461,99.8155833845688,0.06727109053497943,1000,5000,2638.7207425343017,12000,34012000,36584.72481460929,19824
13,176,1051.7331196267196,99.6846876075462,0.0670383230452675,1000,9000,4390.549987366293,23000,33955000,61106.047843665765,11873
15,176,1794.74443963683,103.586421204699,0.6715264917695474,1000,35000,3306.876832566004,1000,7000,1617.5509480323738,157907
13,177,1023.7491643768899,99.5562972150162,0.040708590534979425,1000,71000,45351.002865329516,1000,36756000,1031311.3342898135,698
14,177,1398.2644205800998,101.382356565941,0.09131815843621399,1000,1000,1000.0,1000,31613000,9950.442203695358,71009
13,178,996.0274773661104,99.4303492041143,0.04069444444444444,1000,9000,5710.882512181916,31000,36210000,129754.15162454874,5541
15,178,1733.4626945955997,103.22637987353,0.6718647119341564,1000,30000,3603.271927223069,1000,6000,1759.8317125318988,144991
12,179,587.1779782186004,97.7106001712309,0.0007780349794238683,1000,1000,1000.0,18000,43973000,1217014.9006622517,605
13,179,968.5641477786203,99.306782556305,0.04062885802469136,1000,5000,2783.033826638478,14000,36242000,63316.095498193994,11352
14,179,1340.2844977354498,101.084035609416,0.09125900205761317,1000,1000,1000.0,2000,31696000,9955.595952763451,70963
15,179,1703.25030149744,103.051555505963,0.19837577160493827,1000,3000,1247.6201260099806,1000,49000,5041.459074733096,123641
13,180,941.3553445376101,99.1855381613188,0.04059284979423868,1000,3000,1891.9323903140735,9000,36191000,43018.58178984595,16684
12,181,535.8258187935899,97.512108987885,0.0008243312757201646,1000,1000,1000.0,14000,44455000,1148568.75,641
13,181,914.3973142473997,99.0665587445699,0.0406005658436214,1000,2000,1472.1160123099878,7000,36175000,33498.81091163441,21446
14,181,1283.3743249662402,100.796909157725,0.09114326131687243,1000,2000,1047.6267904391657,2000,31417000,10446.149297856615,67651
15,181,1643.6613990551896,102.711858555332,0.1985545267489712,1000,5000,1318.474492322932,1000,5030000,5312.636100460287,117102
16,181,1996.0236176230192,104.82160329055,0.6707960390946502,1000,32000,3535.890292097967,1000,6000,1735.3068778047425,147519
15,182,1614.2767147579598,102.546818241963,0.1982201646090535,1000,6000,1368.4799303934017,1000,52000,5535.362951914199,112633
13,183,861.2189354420798,98.8351745132446,0.04048868312757202,1000,2000,1093.4602160247282,4000,36406000,24925.118088357878,28793
14,183,1227.5026683065898,100.520425966868,0.08349022633744856,1000,2000,1151.671042361456,3000,32247000,12641.730677121215,56372
16,183,1934.9501123330792,104.438126280118,0.6710841049382716,1000,65000,3201.893518717365,1000,4000,1569.3414981346946,162977
13,184,834.9914509050404,98.7226637197428,0.040513117283950614,1000,2000,1021.3986966248419,4000,36047000,23276.149406653265,30843
15,184,1556.3070544206003,102.225954721358,0.19811213991769547,1000,112000,1414.3721481100633,1000,242000,5724.921500578417,108919
12,185,435.90571039640963,97.1365738260155,0.0008101851851851852,1000,1000,1000.0,2000,43670000,1168217.8060413355,630
13,185,809.0004635876703,98.6122058229916,0.0008050411522633745,1000,1000,1000.0,8000,44101000,1176371.2,626
14,185,1172.63953414785,100.254068783827,0.07569315843621399,1000,2000,1350.8755823827776,4000,33177000,16495.593298140924,43571
16,185,1874.9790265520005,104.068993539243,0.6712937242798354,1000,36000,3130.0661393904143,1000,18000,1532.6801304806677,166769
13,186,783.2425797978303,98.5037517474437,0.0008101851851851852,1000,1000,1000.0,3000,44045000,1168958.6645468997,630
12,187,387.28469599169966,96.9588598998586,0.0008037551440329218,1000,1000,1000.0,6000,43646000,1177501.6025641025,625
13,187,757.7144724459504,98.3972538811261,0.0007960390946502058,1000,1000,1000.0,17000,44029000,1189699.0291262136,619
14,187,1118.7561072195804,99.997351795424,0.06724022633744856,1000,3000,1793.995539543661,7000,34020000,24885.12215207247,29145
15,187,1471.2946948228,101.7665793305,0.19800411522633746,1000,4000,1316.1120466376606,1000,39000,5330.569469851093,116987
16,187,1816.0788622058699,103.71349074065,0.6715033436213992,1000,30000,3232.5345285483463,1000,6000,1581.352301711116,161533
13,188,732.4128793903301,98.2926660227792,0.0008179012345679012,1000,1000,1000.0,12000,44107000,1157581.1023622048,636
15,188,1443.4604268411504,101.619016304167,0.19789866255144034,1000,4000,1271.827167840259,1000,941000,5151.320302491838,120996
13,189,707.3346018320499,98.1899433312634,0.0007973251028806584,1000,1000,1000.0,2000,44005000,1187722.1324717286,620
16,189,1758.21934554575,103.370948934669,0.6716872427983539,1000,148000,3454.5514673298367,1000,42000,1688.5549499973545,151193
13,190,682.4765027578396,98.089042277119,0.000779320987654321,1000,1000,1000.0,10000,44048000,1214757.0247933883,606
13,191,657.8355054291196,97.9899205961724,0.0008024691358024691,1000,1000,1000.0,22000,44016000,1179974.3178170144,624
14,191,1013.8186593685596,99.5110386174356,0.0407201646090535,1000,31000,19765.29338327091,1000,36374000,449091.19300437224,1602
15,191,1361.4179006002096,101.192089874296,0.09126800411522634,1000,1000,1000.0,2000,31450000,9956.178049570939,70970
16,191,1701.3713672145695,103.040740968775,0.19834747942386832,1000,3000,1249.0383291627188,1000,96000,5048.128472165984,123483
13,192,633.4085919157296,97.8925372450877,0.0008024691358024691,1000,1000,1000.0,18000,43886000,1179905.2969502409,624
17,192,2005.0999582887107,104.879252228782,0.6707240226337449,1000,47000,3617.889844617092,1000,6000,1776.1291351910045,144160
13,193,609.1928016727397,97.7968523587679,0.0007998971193415638,1000,1000,1000.0,19000,43837000,1183719.806763285,622
14,193,962.7123920409504,99.28060809779,0.04063271604938272,1000,4000,2515.605095541401,13000,36204000,57217.7721156143,12560
15,193,1307.9060901489802,100.919992339013,0.09123328189300411,1000,2000,1014.079876497327,2000,31666000,10100.99060851666,69958
16,193,1645.5069258396697,102.72227825049,0.19823816872427982,1000,4000,1315.7894736842106,1000,81000,5321.622152228283,117154
17,193,1976.141927502449,104.695921863357,0.6715380658436214,1000,1932000,3377.1689852091863,1000,54000,1651.8477318880884,154623
13,194,585.1852301588297,97.7028272095163,0.0008076131687242799,1000,1000,1000.0,20000,43863000,1172352.4720893141,628
15,194,1281.49537452181,100.787524536818,0.0911496913580247,1000,2000,1051.087746355642,2000,31389000,10479.3718116028,67433
17,194,1947.4328914550206,104.515880483309,0.6710519547325103,1000,36000,3244.5624463706117,1000,5000,1590.486553707446,160826
14,195,912.4812389323197,99.0581454077089,0.040574845679012345,1000,2000,1450.087324202592,6000,36202000,33015.1215700694,21758
16,195,1590.5990749093198,102.415007814464,0.19819187242798353,1000,10000,1400.4379946750025,1000,54000,5665.539865147302,110047
17,195,1918.9694421681597,104.339048862758,0.6712821502057613,1000,23000,3164.1641762997897,1000,6000,1549.4580767179089,164969
13,196,537.7833971615,97.5196066650486,0.001190843621399177,1000,1000,1000.0,14000,85010000,745014.0540540541,926
15,196,1229.3486452795696,100.529476150039,0.08351594650205761,1000,2000,1146.230827611769,3000,32260000,12578.226489692177,56657
17,196,1890.7482354727908,104.165350235654,0.671238425925926,1000,55000,3129.0953017559214,1000,8000,1532.5887558001511,166807
13,197,514.3835947336402,97.4303391568704,0.0008127572016460906,1000,1000,1000.0,15000,43676000,1164757.527733756,632
14,197,863.1014678782003,98.8432908804552,0.040522119341563786,1000,2000,1100.8244829513694,4000,36098000,25086.60867134822,28624
15,197,1203.6065360747198,100.403790465525,0.08344778806584362,1000,2000,1238.3396946564885,3000,32273000,13600.793908280692,52400
16,197,1536.6218727106998,102.1184096598,0.19812114197530864,1000,14000,1405.968514715948,1000,51000,5690.318871265081,109575
17,197,1862.7659894961307,103.994710199767,0.6713914609053498,1000,70000,3139.558238969505,1000,34000,1536.6472625805832,166289
13,198,491.1809266520604,97.3425870891862,0.0008088991769547325,1000,1000,1000.0,16000,43781000,1169968.152866242,629
17,198,1835.0194831922909,103.827056625274,0.6715432098765433,1000,39000,3178.5738198861736,1000,8000,1554.6736139855373,164285
13,199,468.1727490293197,97.2563168646404,0.0007973251028806584,1000,1000,1000.0,12000,43747000,1187172.859450727,620
14,199,814.5502227453599,98.6357050336766,0.04044881687242798,1000,2000,1000.9865699191649,3000,36035000,22842.271092581395,31422
15,199,1152.77001126915,100.158844651037,0.07568287037037037,1000,3000,1491.2200684150514,5000,33130000,18211.129130346646,39465
16,199,1483.5503351238203,101.83199432805,0.19798739711934157,1000,6000,1336.600569523545,1000,61000,5414.175703011729,115184
17,199,1807.50555491452,103.662319567708,0.6715354938271605,1000,26000,3261.033291908399,1000,4000,1595.0614508393285,160129
13,200,445.3564664898104,97.1714958107693,0.0007998971193415638,1000,1000,1000.0,16000,43750000,1183439.6135265701,622
17,200,1780.2211010281399,103.500431184996,0.6716216563786008,1000,21000,3358.8858017545213,1000,7000,1642.2824360219445,155484
13,201,422.72953104255976,97.0880921493511,0.0007934670781893004,1000,1000,1000.0,2000,43689000,1192814.9350649351,617
14,201,766.8054826854795,98.4350672024722,0.0007728909465020576,1000,1000,1000.0,25000,44352000,1225533.3333333333,601
16,201,1431.36039108159,101.555300696094,0.19802854938271605,1000,4000,1263.5141788105554,1000,58000,5116.836655151759,121872
17,201,1753.1630745625498,103.341325658371,0.6717399691358025,1000,49000,3480.7684618767744,1000,15000,1700.9629160697032,150066
13,202,400.28944098558986,97.0060749669542,0.0008037551440329218,1000,1000,1000.0,9000,44047000,1177509.6153846155,625
15,202,1078.09162309748,99.8067777608803,0.06709490740740741,1000,5000,2717.768401312705,12000,33977000,37786.257553657015,19197
17,202,1726.3284839010103,103.184939116929,0.6718377057613169,1000,24000,3657.3346774758124,1000,6000,1786.4548694002422,142842
13,203,378.03373984091013,96.9254141866281,0.0008114711934156379,1000,1000,1000.0,25000,43629000,1166326.9841269841,631
15,203,1053.6081390568297,99.693335338849,0.06700360082304527,1000,9000,4190.621732486125,21000,33957000,58352.155727155725,12433
16,203,1380.0288405206902,101.287893961318,0.0912744341563786,1000,1000,1000.0,2000,31479000,9955.561191422212,70975
17,203,1699.7143915071501,103.031209565633,0.19838734567901234,1000,3000,1250.595846101464,1000,33000,5053.067213606479,123354
18,203,2013.1885110109706,104.930771980061,0.6048456790123456,1000,17000,2861.432882312859,1000,10000,1869.426344704229,164368
13,204,355.96001531918955,96.8460805406871,0.0008037551440329218,1000,1000,1000.0,24000,43632000,1177376.6025641025,625
13,205,334.0658983129397,96.768045544537,0.0007921810699588477,1000,1000,1000.0,13000,43697000,1194679.674796748,616
14,205,673.6513821401804,98.0534395690449,0.0008101851851851852,1000,1000,1000.0,7000,43906000,1168767.8855325915,630
16,205,1329.53331466089,101.029363799267,0.09119727366255144,1000,2000,1000.1692453069687,2000,31446000,9966.714620179966,70903
17,205,1647.1362143840197,102.731482423348,0.1982664609053498,1000,4000,1312.8283731425895,1000,46000,5308.224194015362,117435
18,205,1958.5681481556603,104.585510866073,0.6709156378600823,1000,27000,3289.1421942577576,1000,7000,1613.3356030085806,158614
13,206,312.34906191755,96.6912814714974,0.0007986111111111112,1000,1000,1000.0,10000,43592000,1185235.4838709678,621
15,206,981.3484626172003,99.3641544478774,0.04068287037037037,1000,6000,3641.229281767956,19000,36254000,82733.27961321516,8688
17,206,1621.1665140105297,102.58536961825,0.19820987654320987,1000,6000,1357.1070079509734,1000,37000,5489.706788764639,113571
14,207,628.2018206871498,97.8718916945269,0.0008127572016460906,1000,1000,1000.0,6000,43981000,1164808.24088748,632
16,207,1279.8522384627004,100.779322676317,0.09113811728395062,1000,2000,1053.9081553744572,2000,31516000,10508.900554704578,67244
17,207,1595.4060783068398,102.441683252363,0.19818672839506174,1000,8000,1396.6703220017944,1000,31000,5650.47127061809,110341
15,208,934.1421696068301,99.1535911749635,0.04059156378600823,1000,3000,1750.1524812863877,8000,36208000,39845.957635577244,18035
17,208,1569.85222223473,102.30036973816,0.19820344650205762,1000,24000,1412.546970946751,1000,50000,5714.0657507629985,109110
14,209,583.4782955477503,97.6961736369627,0.0007600308641975309,1000,1000,1000.0,22000,43885000,1245777.9661016949,591
15,209,910.8216590340999,99.0508629515864,0.040588991769547327,1000,2000,1433.268243948958,6000,36147000,32595.32243415077,22021
16,209,1230.9647951240404,100.537404301964,0.08351980452674897,1000,2000,1141.1076360825105,3000,32302000,12521.1990230703,56914
17,209,1544.50230789965,102.161376994623,0.19808770576131687,1000,20000,1410.390704403322,1000,40000,5709.308500897338,109213
18,209,1851.9478444447705,103.929160610088,0.6713374485596708,1000,22000,3150.19853482506,1000,12000,1542.2326552533598,165714
17,210,1519.35374350225,102.024654394712,0.19811728395061728,1000,8000,1393.163320672816,1000,147000,5638.801219037973,110580
14,211,539.4624258849099,97.5260418114002,0.0008166152263374486,1000,1000,1000.0,14000,43983000,1159069.4006309148,635
15,211,864.7339872590201,98.8503337603906,0.04050411522633745,1000,2000,1107.2206988680307,4000,36117000,25248.62014413781,28446
16,211,1182.8508924869602,100.303262207105,0.07576003086419753,1000,2000,1293.638419815982,4000,33226000,15780.754534674337,45539
17,211,1494.4039823180701,101.890152715054,0.19801826131687242,1000,6000,1354.221084755899,1000,235000,5482.9994195352765,113703
18,211,1799.9036528916604,103.617067674422,0.6715985082304526,1000,32000,3288.198663904647,1000,6000,1607.8894345800277,158821
15,212,841.9621809200098,98.7524638092224,0.040497685185185185,1000,2000,1035.3772809469012,4000,36124000,23604.03103833761,30415
17,212,1469.6505217045597,101.757824087756,0.19800925925925925,1000,4000,1313.2164301310045,1000,84000,5318.771482425989,117248
14,213,496.13646469090963,97.3612652261634,0.0008153292181069958,1000,1000,1000.0,11000,43678000,1160985.7819905214,634
16,213,1135.4911312346203,100.076568436221,0.07561856995884773,1000,3000,1651.1105495184343,6000,33159000,20183.337077389642,35613
17,213,1445.0909021345196,101.627621954227,0.19798996913580247,1000,4000,1276.8884981587764,1000,111000,5172.139237461744,120572
15,214,796.9513133326,98.5613474868555,0.0008037551440329218,1000,1000,1000.0,16000,44067000,1178416.6666666667,625
17,214,1420.7227062551501,101.499501020906,0.1979565329218107,1000,4000,1256.6103659681462,1000,49000,5091.1703239289445,122497
19,214,2020.44221102779,104.977090513527,0.6048070987654321,1000,21000,2909.971784971785,1000,10000,1901.44479163444,161616
14,215,453.48327122922,97.2016247018721,0.0008037551440329218,1000,1000,1000.0,10000,43986000,1177405.4487179487,625
16,215,1088.8667747673599,99.8570123427264,0.06714763374485597,1000,5000,2378.119876115868,10000,34025000,33033.38647232977,21956
17,215,1396.5435579719096,101.373417216811,0.09129501028806584,1000,1000,1000.0,1000,31509000,9953.261022679251,70991
18,215,1698.2422378440597,103.022745723008,0.19829218106995886,1000,4000,1251.4060788053403,1000,59000,5059.376369568393,123215
19,215,1994.4020228460704,104.81132169214,0.6707085905349794,1000,32000,3520.608883488592,1000,6000,1728.4914843491586,148140
17,216,1372.5511215564802,101.249327652811,0.09130658436213991,1000,1000,1000.0,2000,31489000,9952.069747461232,71000
19,216,1968.5629175195609,104.648226954862,0.6710133744855967,1000,28000,3339.2637722711447,1000,7000,1637.1956097404884,156256
15,217,730.7340816542601,98.2857603043516,0.0007998971193415638,1000,1000,1000.0,12000,44052000,1183967.7938808373,622
16,217,1042.9597206544904,99.6442994779082,0.06702031893004115,1000,13000,5693.761608215886,1000,33935000,79263.76748251748,9153
17,217,1348.7431007779496,101.127190582545,0.0912448559670782,1000,1000,1000.0,2000,31479000,9958.985778917844,70952
18,217,1648.5851660427797,102.739672047391,0.19820987654320987,1000,4000,1310.24457422662,1000,39000,5299.994899347116,117633
19,217,1942.9224220792403,104.487748308265,0.671005658436214,1000,25000,3227.5811729483303,1000,5000,1582.494123469009,161661
15,218,708.9996026300796,98.1967343628893,0.0008191872427983539,1000,1000,1000.0,2000,44310000,1155622.641509434,637
17,218,1325.1172380567104,101.006965364901,0.0912011316872428,1000,2000,1001.270683910318,2000,31447000,9976.915583040365,70828
19,218,1917.4781051823102,104.329829382629,0.6711316872427984,1000,18000,3158.59172149156,1000,6000,1547.7841933882896,165223
14,219,370.1295005662196,96.896929887731,0.0008024691358024691,1000,1000,1000.0,26000,43590000,1179473.5152487962,624
16,219,997.7524735657098,99.4381505649166,0.04069958847736625,1000,10000,6123.839009287925,33000,36248000,139138.18463324948,5168
17,219,1301.6713136401604,100.888612427989,0.09116126543209876,1000,2000,1020.8822385759753,2000,31524000,10175.917391554813,69437
19,219,1892.22757622449,104.174415374683,0.6712692901234568,1000,60000,3129.6519471175466,1000,8000,1532.6470165003836,166785
17,220,1278.4031447997304,100.772093234528,0.09106995884773662,1000,2000,1056.4821721617186,2000,31985000,10538.841397007265,67030
19,220,1867.1684844752308,104.021452992846,0.6713567386831276,1000,448000,3135.643409735236,1000,208000,1534.9727005712157,166488
14,221,329.3974448842,96.7514900401074,0.0008050411522633745,1000,1000,1000.0,4000,43597000,1175622.4,626
15,221,644.7813663075904,97.9377690460381,0.0008101851851851852,1000,1000,1000.0,26000,43997000,1168861.6852146264,630
16,221,953.2281195928199,99.2383005501687,0.04061856995884774,1000,4000,2187.7813950266677,11000,36234000,49763.16154059296,14437
18,221,1551.5236437371304,102.199756238267,0.1981545781893004,1000,38000,1413.7405840849244,1000,80000,5720.295439948619,108991
19,221,1842.2985182350694,103.870890404808,0.6714107510288065,1000,25000,3165.1540779271168,1000,10000,1549.0396973591678,164949
17,222,1232.3915233787202,100.54440690365,0.0835133744855967,1000,2000,1136.705758795729,3000,32251000,12474.014948625041,57130
19,222,1817.6154040145802,103.722677187372,0.6714917695473251,1000,44000,3227.244352421274,1000,6000,1578.8471760386665,161795
15,223,602.7705420592001,97.7716182730613,0.0007998971193415638,1000,1000,1000.0,10000,43872000,1183579.7101449275,622
16,223,909.3703018784499,99.0444977253138,0.04056584362139918,1000,2000,1417.2619849934852,6000,36162000,32272.016534867,22257
17,223,1209.64388351889,100.43316757181,0.08349279835390946,1000,2000,1213.1698931160774,3000,32274000,13316.173035597496,53516
